customer_id,first_name,last_name,email,phone,age,home_store,acquired_at,loyalty_enrolled,opt_in_email,opt_in_sms,opt_in_push,annual_spend,lifetime_spend,visits_90d,last_visit,avg_basket,tier,churn_risk,rising_star,decliner,near_platinum,vip_likely,favorite_category,category_diversity
GST-01974,Hayden,Murphy,hayden.murphy73@proton.me,(645) 516-5643,31,Kure Beach Grill,2025-05-17,false,false,false,false,334.41,1341.16,0,2026-02-02,223.53,Silver,0.92,false,false,false,false,Dining,3
GST-01975,Sage,Whitaker,sage.whitaker74@icloud.com,(729) 320-9767,55,Wrightsville Beach Resort,2025-11-17,true,false,false,true,1694.95,2954.98,2,2026-04-22,492.5,Gold,0.393,false,false,false,false,Lodging,5
GST-01976,Avery,Hayes,avery.hayes75@icloud.com,(900) 760-6580,37,Brunswick Harbor Hotel,2025-03-17,true,false,false,false,4901.94,9025.62,2,2026-03-23,376.07,Platinum,0.554,false,false,false,false,Lodging,8
GST-01977,Avery,Kim,avery.kim76@icloud.com,(873) 704-4273,51,Wrightsville Beach Resort,2025-03-17,true,true,true,false,2899,9215.76,3,2026-03-07,341.32,Gold,0.574,false,false,true,false,Lodging,8
GST-01978,Lennon,Knox,lennon.knox77@icloud.com,(349) 644-3245,21,Brunswick Harbor Hotel,2024-10-17,true,true,false,false,2593.37,3726.13,0,2026-01-09,414.01,Gold,0.88,false,false,false,false,Lodging,6
GST-01979,Jules,Wright,jules.wright78@outlook.com,(314) 419-7575,29,Oak Island Pier House,2025-09-17,true,true,false,true,1078.75,1742.65,0,2025-09-26,348.53,Gold,0.86,false,false,false,false,Lodging,4
GST-01980,Quinn,Simmons,quinn.simmons79@yahoo.com,(911) 294-7683,65,Oak Island Pier House,2026-01-17,true,false,true,false,3748.38,8684.03,3,2026-04-05,457.05,Platinum,0.409,false,false,false,false,Lodging,7
GST-01981,Avery,Park,avery.park80@gmail.com,(425) 770-6147,34,Oak Island Pier House,2024-03-17,true,true,true,true,2518.15,4148.18,1,2026-02-17,377.11,Gold,0.79,false,false,false,false,Lodging,4
GST-01982,Jordan,Kim,jordan.kim81@outlook.com,(290) 317-5031,64,Oak Island Pier House,2025-06-17,false,true,true,false,1937.07,3703.9,1,2026-04-13,336.72,Gold,0.496,false,false,false,false,Lodging,4
GST-01983,Skyler,Walsh,skyler.walsh82@gmail.com,(953) 995-7102,45,Holden Beach Pavilion,2024-06-17,false,false,true,false,3461.23,7044.83,0,2026-01-27,704.48,Platinum,0.95,false,false,false,false,Events,5
GST-01984,Casey,Wright,casey.wright83@proton.me,(436) 507-1975,31,Oak Island Pier House,2025-08-17,true,false,true,true,323.07,674.21,0,2026-02-04,224.74,Silver,0.86,false,false,false,false,Lodging,2
GST-01985,Logan,Whitaker,logan.whitaker84@icloud.com,(343) 760-6345,58,Bald Head Island Club,2025-06-17,true,true,true,true,771.43,3532.24,0,2026-02-01,271.71,Silver,0.8,false,false,false,false,Lodging,7
GST-01986,Ari,Rhodes,ari.rhodes85@outlook.com,(989) 793-3967,30,Wrightsville Beach Resort,2026-01-17,true,true,true,false,1170.19,3150.13,1,2026-03-02,630.03,Gold,0.733,false,false,false,false,Lodging,5
GST-01987,Emerson,Hayes,emerson.hayes86@icloud.com,(580) 513-5167,48,Holden Beach Pavilion,2025-02-17,true,true,true,false,653.42,1152.44,0,2025-08-23,384.15,Silver,0.95,false,false,false,false,Events,1
GST-01988,Rowan,Whitaker,rowan.whitaker87@outlook.com,(655) 666-3783,57,Brunswick Harbor Hotel,2024-05-17,true,false,false,true,2190.67,3860.81,0,2026-01-26,386.08,Gold,0.88,false,false,false,false,Lodging,7
GST-01989,Blake,Whitaker,blake.whitaker88@proton.me,(566) 444-9125,64,Kure Beach Grill,2026-04-17,true,true,false,true,1122.25,1942.33,4,2026-04-20,215.81,Gold,0.284,false,false,false,false,Dining,2
GST-01990,Harper,Kim,harper.kim89@outlook.com,(485) 416-6582,59,Holden Beach Pavilion,2024-07-17,true,true,true,false,374.45,2082.26,0,2025-09-04,520.56,Silver,0.95,false,false,false,false,Events,3
GST-01991,Phoenix,Hawthorne,phoenix.hawthorne90@proton.me,(456) 286-9891,37,Holden Beach Pavilion,2025-05-17,false,false,true,false,3964.11,7210.7,1,2026-03-26,343.37,Platinum,0.652,false,false,false,false,Dining,7
GST-01992,Harper,Daniels,harper.daniels91@proton.me,(305) 441-7702,35,Carolina Beach Tavern,2024-08-17,true,true,false,false,1306.68,2352.14,1,2026-02-18,180.93,Gold,0.99,false,false,false,false,Dining,3
GST-01993,Jordan,Reed,jordan.reed92@icloud.com,(506) 525-2755,53,Oak Island Pier House,2025-07-17,false,true,true,false,2021,3422.14,1,2026-02-22,427.77,Gold,0.759,false,false,false,false,Lodging,5
GST-01994,Logan,Lee,logan.lee93@outlook.com,(785) 772-9471,45,Wrightsville Beach Resort,2025-05-17,true,true,true,true,573.36,2502.11,0,2026-01-22,417.02,Silver,0.88,false,false,false,false,Dining,4
GST-01995,Justice,Bell,justice.bell94@outlook.com,(979) 661-8080,38,Carolina Beach Tavern,2026-02-17,true,true,false,true,410.62,1615.12,0,2025-10-12,179.46,Silver,0.99,false,false,false,false,Dining,3
GST-01996,Jules,Walsh,jules.walsh95@yahoo.com,(616) 930-8192,58,Bald Head Island Club,2023-12-17,false,false,true,true,3960.54,7980.72,3,2026-04-08,306.95,Platinum,0.366,false,false,false,true,Lodging,8
GST-01997,Drew,Larsson,drew.larsson96@icloud.com,(692) 401-7291,30,Wrightsville Beach Resort,2026-02-17,true,true,true,true,169.76,2489.77,0,2025-06-01,414.96,Silver,0.88,false,false,false,false,Lodging,4
GST-01998,Rowan,Wright,rowan.wright97@yahoo.com,(697) 741-6817,34,Brunswick Harbor Hotel,2023-11-17,true,true,false,false,1088.63,1563.14,0,2026-01-08,312.63,Gold,0.88,false,false,false,false,Lodging,5
GST-01999,Indigo,Young,indigo.young98@outlook.com,(377) 935-9032,55,Oak Island Pier House,2025-06-17,true,true,false,false,536.8,2913.95,0,2025-12-11,485.66,Silver,0.86,false,false,false,false,Lodging,5
GST-02000,Reese,Bishop,reese.bishop99@yahoo.com,(623) 551-1242,46,Kure Beach Grill,2024-02-17,true,true,true,true,876.29,2269.8,1,2026-03-19,206.35,Silver,0.671,false,false,false,false,Bar,3
GST-02001,River,Bennett,river.bennett0@gmail.com,(326) 715-3495,46,Wrightsville Beach Resort,2024-01-17,true,false,true,true,7519.48,20413.2,4,2026-04-20,416.6,Platinum,0.272,false,false,false,false,Lodging,8
GST-02002,Jordan,Nguyen,jordan.nguyen1@icloud.com,(975) 524-3493,31,Wrightsville Beach Resort,2025-08-17,true,true,true,false,2705.14,3555.91,1,2026-03-10,296.33,Gold,0.69,false,false,true,false,Lodging,6
GST-02003,Riley,Mitchell,riley.mitchell2@icloud.com,(536) 653-6894,50,Wrightsville Beach Resort,2025-09-17,false,false,true,false,9129.18,16085.07,3,2026-03-26,402.13,Platinum,0.472,false,false,false,false,Lodging,8
GST-02004,Jules,Larsson,jules.larsson3@icloud.com,(715) 779-2608,45,Holden Beach Pavilion,2025-04-17,false,true,false,false,0,245.6,0,2024-09-02,245.6,Silver,0.95,false,false,false,false,Events,1
GST-02005,Skyler,Cole,skyler.cole4@yahoo.com,(922) 543-7554,45,Wrightsville Beach Resort,2025-10-17,true,true,true,false,2692.26,3974.93,3,2026-04-25,331.24,Gold,0.311,false,false,true,false,Lodging,7
GST-02006,Casey,Garcia,casey.garcia5@outlook.com,(757) 205-5882,44,Cape Fear Inn,2024-04-17,true,true,false,true,1647.66,1976.84,0,2025-12-08,395.37,Gold,0.86,false,false,false,false,Lodging,5
GST-02007,Avery,Patel,avery.patel6@gmail.com,(455) 253-1608,29,Brunswick Harbor Hotel,2026-01-17,true,true,false,true,11952.68,22655.08,5,2026-04-15,397.46,Platinum,0.233,false,false,false,false,Lodging,8
GST-02008,Cameron,Foster,cameron.foster7@gmail.com,(956) 283-9958,33,Kure Beach Grill,2023-11-17,true,true,true,false,5813.51,11285.85,4,2026-04-27,182.03,Platinum,0.245,false,false,false,false,Dining,5
GST-02009,Lennon,Simmons,lennon.simmons8@icloud.com,(869) 783-5381,37,Kure Beach Grill,2025-05-17,true,true,true,true,1099.48,1344.85,1,2026-03-10,224.14,Gold,0.722,false,false,false,false,Dining,3
GST-02010,Eden,Rivera,eden.rivera9@icloud.com,(289) 259-7820,24,Carolina Beach Tavern,2023-12-17,false,true,false,true,1519.22,2609.71,1,2026-04-18,186.41,Gold,0.612,false,false,false,false,Dining,3
GST-02011,Taylor,Daniels,taylor.daniels10@outlook.com,(261) 686-1125,52,Oak Island Pier House,2024-07-17,true,true,true,true,4146.06,9006.02,1,2026-04-20,450.3,Platinum,0.459,false,false,false,false,Lodging,8
GST-02012,Jordan,Mitchell,jordan.mitchell11@icloud.com,(889) 742-3303,33,Bald Head Island Club,2024-01-17,true,true,false,true,4192.15,11213.66,2,2026-02-19,448.55,Platinum,0.66,false,false,false,true,Lodging,7
GST-02013,Rowan,Larsson,rowan.larsson12@icloud.com,(543) 961-9890,60,Wrightsville Beach Resort,2024-05-17,true,true,true,false,30385.35,65041.23,8,2026-04-25,365.4,Platinum,0.118,false,false,false,false,Lodging,8
GST-02014,Rowan,Simmons,rowan.simmons13@gmail.com,(745) 609-6611,62,Oak Island Pier House,2025-12-17,true,true,false,false,3281.99,4293.25,1,2026-02-28,429.32,Platinum,0.727,false,false,false,false,Lodging,3
GST-02015,Justice,Garcia,justice.garcia14@proton.me,(855) 692-8429,39,Kure Beach Grill,2025-06-17,true,true,false,true,1430.29,2172.82,2,2026-04-26,197.53,Gold,0.388,false,false,false,false,Dining,4
GST-02016,Briar,Vargas,briar.vargas15@icloud.com,(928) 592-2331,24,Wrightsville Beach Resort,2025-11-17,true,true,true,false,3973.01,10401.17,4,2026-04-25,371.47,Platinum,0.245,false,false,false,false,Lodging,8
GST-02017,Jordan,Murphy,jordan.murphy16@yahoo.com,(791) 283-4496,55,Bald Head Island Club,2025-11-17,true,true,true,false,431.57,4404.64,0,2025-10-23,550.58,Silver,0.8,false,false,false,false,Activities,7
GST-02018,Harper,Bell,harper.bell17@gmail.com,(839) 417-8486,67,Cape Fear Inn,2024-01-17,true,false,true,true,2636.97,4241.84,2,2026-03-24,353.49,Gold,0.537,false,false,false,false,Lodging,7
GST-02019,Hayden,Rhodes,hayden.rhodes18@outlook.com,(293) 527-8903,39,Wrightsville Beach Resort,2024-02-17,true,true,false,false,3813.79,7908.22,3,2026-04-10,316.33,Platinum,0.392,false,false,false,false,Lodging,8
GST-02020,Sage,Vargas,sage.vargas19@icloud.com,(387) 276-6763,37,Carolina Beach Tavern,2024-04-17,false,false,false,true,802.15,2058.95,0,2025-12-13,137.26,Silver,0.99,false,false,false,false,Dining,3
GST-02021,Drew,Mitchell,drew.mitchell20@yahoo.com,(261) 584-5603,28,Brunswick Harbor Hotel,2025-01-17,true,false,true,false,179.12,2667.75,0,2025-11-25,381.11,Silver,0.88,false,false,false,false,Lodging,4
GST-02022,Indigo,Kim,indigo.kim21@yahoo.com,(850) 985-1517,45,Brunswick Harbor Hotel,2025-08-17,true,true,true,true,4422.54,7341.33,1,2026-03-22,349.59,Platinum,0.626,false,false,false,false,Lodging,8
GST-02023,River,Kim,river.kim22@proton.me,(596) 530-7278,25,Cape Fear Inn,2026-05-17,true,true,false,false,8189.84,11032.7,9,2026-04-18,424.33,Platinum,0.147,false,false,false,false,Lodging,8
GST-02024,Skyler,Patel,skyler.patel23@proton.me,(362) 534-9783,49,Wrightsville Beach Resort,2024-07-17,true,true,true,false,3715.03,7397.52,2,2026-04-12,410.97,Platinum,0.447,false,false,false,false,Lodging,7
GST-02025,Justice,Carter,justice.carter24@proton.me,(356) 309-8061,36,Carolina Beach Tavern,2024-10-17,false,true,true,true,0,1225.37,0,2025-03-28,306.34,Silver,0.99,false,false,false,false,Dining,3
GST-02026,Drew,Patel,drew.patel25@icloud.com,(524) 732-6400,33,Bald Head Island Club,2025-12-17,true,true,false,false,1490.98,2933.23,0,2025-12-14,419.03,Gold,0.8,false,false,false,true,Lodging,6
GST-02027,Rowan,Reed,rowan.reed26@outlook.com,(251) 738-1385,59,Holden Beach Pavilion,2025-06-17,true,false,false,true,6787.57,11303.61,3,2026-04-24,434.75,Platinum,0.341,false,false,false,false,Events,7
GST-02028,Cameron,Bell,cameron.bell27@outlook.com,(329) 695-3688,35,Wrightsville Beach Resort,2025-01-17,true,true,true,true,3576.57,8340.71,0,2026-02-05,397.18,Platinum,0.88,false,false,false,false,Lodging,8
GST-02029,River,Rhodes,river.rhodes28@gmail.com,(452) 424-8331,33,Southport Waterfront Lodge,2024-08-17,true,true,true,true,0,436.55,0,2024-06-14,218.27,Silver,0.84,false,false,false,false,Spa,2
GST-02030,Cameron,Lee,cameron.lee29@icloud.com,(423) 304-9875,49,Holden Beach Pavilion,2025-05-17,true,true,false,true,286.35,3260.11,0,2025-08-02,465.73,Silver,0.95,false,false,false,false,Events,5
GST-02031,Riley,Whitaker,riley.whitaker30@proton.me,(489) 611-8728,53,Bald Head Island Club,2024-07-17,true,false,false,false,4317.42,8211.21,0,2026-02-02,328.45,Platinum,0.8,false,false,false,true,Lodging,7
GST-02032,Finley,Foster,finley.foster31@icloud.com,(589) 735-3490,21,Kure Beach Grill,2024-10-17,false,true,true,false,3373.96,5532.43,5,2026-04-20,212.79,Platinum,0.215,false,false,false,false,Dining,4
GST-02033,Harper,Kim,harper.kim32@outlook.com,(511) 283-9560,35,Oak Island Pier House,2026-05-17,true,true,false,true,2945.89,8436.32,0,2026-01-09,383.47,Gold,0.86,false,false,true,false,Lodging,7
GST-02034,River,Larsson,river.larsson33@gmail.com,(659) 775-6703,21,Brunswick Harbor Hotel,2024-05-17,true,false,true,true,2842.88,4340.73,0,2025-12-26,723.45,Gold,0.88,false,false,true,false,Lodging,5
GST-02035,Reese,Bennett,reese.bennett34@icloud.com,(988) 791-1083,21,Carolina Beach Tavern,2024-11-17,true,true,true,false,1236.95,2182.85,1,2026-04-17,167.91,Gold,0.625,false,false,false,false,Dining,3
GST-02036,Justice,Wright,justice.wright35@yahoo.com,(239) 501-7438,39,Cape Fear Inn,2026-01-17,false,false,true,false,23835.19,58380.91,22,2026-04-24,402.63,Platinum,0.116,false,false,false,false,Lodging,8
GST-02037,Ari,Rhodes,ari.rhodes36@proton.me,(234) 289-2934,48,Southport Waterfront Lodge,2025-12-17,true,false,false,false,698.74,2892.01,1,2026-02-27,262.91,Silver,0.715,false,false,false,false,Spa,6
GST-02038,Drew,Simmons,drew.simmons37@yahoo.com,(730) 693-6796,62,Wrightsville Beach Resort,2025-09-17,true,true,true,false,1107.23,4295.5,0,2025-09-05,429.55,Gold,0.88,false,false,false,false,Lodging,6
GST-02039,Sage,Nguyen,sage.nguyen38@gmail.com,(275) 984-5968,53,Bald Head Island Club,2025-02-17,true,false,true,false,1301.13,2499.06,0,2026-01-16,277.67,Gold,0.8,false,false,false,true,Lodging,6
GST-02040,Jules,Hawthorne,jules.hawthorne39@yahoo.com,(279) 262-4295,64,Oak Island Pier House,2024-03-17,true,true,true,true,0,1058.99,0,2024-06-15,1058.99,Silver,0.86,false,false,false,false,Lodging,1
GST-02041,Jules,Hayes,jules.hayes40@proton.me,(889) 798-4314,50,Cape Fear Inn,2025-04-17,true,true,false,false,3381.7,4758.63,1,2026-04-11,432.6,Platinum,0.512,false,false,false,false,Lodging,7
GST-02042,Harper,Foster,harper.foster41@outlook.com,(830) 828-9145,69,Oak Island Pier House,2025-08-17,true,false,true,true,648.48,2525.32,0,2025-10-14,360.76,Silver,0.86,false,false,false,false,Lodging,5
GST-02043,Finley,Whitaker,finley.whitaker42@icloud.com,(497) 450-5270,34,Carolina Beach Tavern,2026-04-17,false,true,false,false,1435.13,2971.34,1,2026-03-21,174.78,Gold,0.803,false,false,false,false,Dining,4
GST-02044,Parker,Rhodes,parker.rhodes43@icloud.com,(307) 381-8785,33,Oak Island Pier House,2024-07-17,true,true,false,true,1322.34,2858.97,1,2026-03-13,476.49,Gold,0.659,false,false,false,false,Lodging,4
GST-02045,Morgan,Rivera,morgan.rivera44@icloud.com,(708) 892-4245,26,Oak Island Pier House,2024-01-17,true,true,true,true,3136.95,7434.48,2,2026-03-08,371.72,Platinum,0.621,false,false,false,false,Lodging,8
GST-02046,Rowan,Lee,rowan.lee45@yahoo.com,(606) 808-4807,49,Brunswick Harbor Hotel,2024-04-17,true,true,false,false,1156.8,2645.3,1,2026-02-23,661.33,Gold,0.776,false,false,false,false,Lodging,4
GST-02047,Indigo,Rhodes,indigo.rhodes46@yahoo.com,(744) 866-6748,41,Oak Island Pier House,2024-02-17,true,true,true,false,3331.44,5763.55,1,2026-02-21,443.35,Platinum,0.764,false,false,false,false,Lodging,7
GST-02048,Jordan,Hawthorne,jordan.hawthorne47@outlook.com,(358) 479-6027,55,Oak Island Pier House,2024-12-17,false,false,true,false,4373.43,8045.87,3,2026-04-05,349.82,Platinum,0.409,false,false,false,false,Lodging,6
GST-02049,Sloan,Simmons,sloan.simmons48@outlook.com,(275) 562-4943,45,Wrightsville Beach Resort,2026-04-17,true,true,true,false,827.06,2287.33,0,2026-02-03,326.76,Silver,0.88,false,false,false,false,Dining,7
GST-02050,Taylor,Young,taylor.young49@gmail.com,(456) 426-5102,42,Oak Island Pier House,2026-02-17,true,false,false,true,2180.57,3604.79,1,2026-04-05,450.6,Gold,0.538,false,false,false,false,Lodging,7
GST-02051,Indigo,Kim,indigo.kim50@icloud.com,(271) 795-9943,60,Bald Head Island Club,2024-04-17,true,false,true,false,2150.3,5652.37,2,2026-04-15,314.02,Gold,0.392,false,false,false,true,Lodging,8
GST-02052,Jordan,Larsson,jordan.larsson51@outlook.com,(355) 595-2093,42,Cape Fear Inn,2024-06-17,true,true,false,false,1866.84,3597.99,1,2026-03-02,359.8,Gold,0.722,false,false,false,false,Lodging,5
GST-02053,Jordan,Larsson,jordan.larsson52@proton.me,(262) 241-5132,27,Cape Fear Inn,2025-10-17,true,true,true,true,4389.4,9264.84,1,2026-03-25,514.71,Platinum,0.601,false,false,false,false,Lodging,8
GST-02054,Sloan,Foster,sloan.foster53@proton.me,(717) 958-1261,61,Oak Island Pier House,2024-08-17,true,true,true,true,29173.56,57584.99,13,2026-04-21,397.14,Platinum,0.131,false,false,false,false,Lodging,8
GST-02055,Rowan,Simmons,rowan.simmons54@yahoo.com,(805) 526-9958,37,Carolina Beach Tavern,2025-03-17,true,true,true,true,1574.69,2444.06,0,2026-02-03,203.67,Gold,0.99,false,false,false,false,Dining,3
GST-02056,Eden,Murphy,eden.murphy55@proton.me,(500) 606-5014,42,Cape Fear Inn,2025-07-17,true,true,false,false,2026.32,4600.44,3,2026-04-13,383.37,Gold,0.367,false,false,false,false,Lodging,8
GST-02057,Lennon,Larsson,lennon.larsson56@yahoo.com,(920) 745-5942,44,Wrightsville Beach Resort,2024-03-17,false,true,false,true,2527.51,4148.86,1,2026-03-27,414.89,Gold,0.599,false,false,false,false,Lodging,6
GST-02058,Phoenix,Garcia,phoenix.garcia57@proton.me,(478) 442-1431,47,Carolina Beach Tavern,2026-02-17,false,false,false,false,966.53,3251.44,1,2026-03-19,203.22,Silver,0.817,false,false,false,false,Dining,4
GST-02059,Jules,Murphy,jules.murphy58@icloud.com,(742) 652-3280,50,Kure Beach Grill,2024-02-17,false,true,true,true,70.01,70.01,0,2025-08-13,70.01,Silver,0.92,false,false,false,false,Bar,1
GST-02060,Phoenix,Rhodes,phoenix.rhodes59@gmail.com,(516) 365-9921,21,Carolina Beach Tavern,2025-07-17,true,false,false,false,898.17,1710.36,1,2026-03-12,171.04,Silver,0.872,false,false,false,false,Dining,2
GST-02061,Sage,Larsson,sage.larsson60@gmail.com,(732) 982-7560,29,Brunswick Harbor Hotel,2023-11-17,true,true,true,false,0,560.98,0,2025-05-04,560.98,Silver,0.88,false,false,false,false,Lodging,1
GST-02062,Emerson,Cole,emerson.cole61@proton.me,(496) 374-7260,38,Kure Beach Grill,2026-04-17,true,true,false,false,257.24,1289.36,0,2025-12-25,161.17,Silver,0.92,false,false,false,false,Dining,3
GST-02063,Ari,Hayes,ari.hayes62@yahoo.com,(896) 312-3090,37,Bald Head Island Club,2024-12-17,false,true,false,false,1700.45,2804.42,1,2026-03-16,280.44,Gold,0.598,false,false,false,true,Lodging,7
GST-02064,Taylor,Walsh,taylor.walsh63@yahoo.com,(409) 841-3495,24,Carolina Beach Tavern,2025-08-17,true,false,true,false,800.76,1494.8,1,2026-03-20,186.85,Silver,0.81,false,false,false,false,Dining,4
GST-02065,Jules,Collins,jules.collins64@proton.me,(560) 841-4075,46,Oak Island Pier House,2025-02-17,false,true,true,false,208.31,208.31,0,2025-05-22,208.31,Silver,0.86,false,false,false,false,Dining,2
GST-02066,Quinn,Carter,quinn.carter65@proton.me,(483) 278-8458,51,Cape Fear Inn,2025-04-17,true,true,true,false,1981.55,5766.82,0,2025-10-24,411.92,Gold,0.86,false,false,false,false,Lodging,8
GST-02067,Jordan,Hunter,jordan.hunter66@gmail.com,(902) 603-1520,45,Oak Island Pier House,2025-06-17,false,false,false,true,2446.29,3004.23,1,2026-02-16,429.18,Gold,0.79,false,false,false,false,Lodging,4
GST-02068,Riley,Wright,riley.wright67@proton.me,(906) 683-7129,57,Cape Fear Inn,2024-06-17,true,true,false,false,1426.32,2553.58,0,2025-08-05,510.72,Gold,0.86,false,false,false,false,Lodging,6
GST-02069,Logan,Murphy,logan.murphy68@icloud.com,(896) 495-3440,50,Brunswick Harbor Hotel,2026-01-17,true,true,false,false,0,863.25,0,2025-03-13,215.81,Silver,0.88,false,false,false,false,Dining,4
GST-02070,Justice,Knox,justice.knox69@gmail.com,(621) 426-3230,36,Wrightsville Beach Resort,2024-11-17,true,true,true,false,2086.97,4624.74,3,2026-04-20,385.39,Gold,0.338,false,false,false,false,Lodging,7
GST-02071,Lennon,Nguyen,lennon.nguyen70@yahoo.com,(982) 721-7383,34,Wrightsville Beach Resort,2025-08-17,true,false,true,false,842.83,2032.11,0,2026-01-28,508.03,Silver,0.88,false,false,false,false,Lodging,4
GST-02072,Briar,Mitchell,briar.mitchell71@gmail.com,(599) 996-8350,26,Wrightsville Beach Resort,2026-05-17,true,true,false,false,3863.62,8267.78,2,2026-04-29,413.39,Platinum,0.361,false,false,false,false,Lodging,8
